val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4943181818181818,0.4943181818181818,0.4943181818181818,float,0.38205645161290325,2.16315064507146,0.0004415168024436851,0,1787899678,,False,1,d8758c10,2026-08-27_23-47-58,6.142222881317139,6.142222881317139,2638988,kilby,169.228.33.68,6.142222881317139,1
0.6875,0.6875,0.6875,float,0.6088709677419355,1.886585210600207,0.0008027578226248819,1,1787899683,,False,2,d8758c10,2026-08-27_23-48-03,4.560557126998901,10.70278000831604,2638988,kilby,169.228.33.68,10.70278000831604,2
0.5795454545454546,0.5795454545454546,0.6875,float,0.6522177419354839,1.8296925906212098,0.0008013869101463191,2,1787899687,,False,3,d8758c10,2026-08-27_23-48-07,4.4982709884643555,15.201050996780396,2638988,kilby,169.228.33.68,15.201050996780396,3
0.5852272727272727,0.5852272727272727,0.6875,float,0.7006048387096774,1.7871591006555865,0.0007972835374329459,3,1787899692,,False,4,d8758c10,2026-08-27_23-48-12,5.025287866592407,20.226338863372803,2638988,kilby,169.228.33.68,20.226338863372803,4
0.6306818181818182,0.6306818181818182,0.6875,float,0.7308467741935484,1.7662333192363862,0.0007904757346811601,4,1787899697,,False,5,d8758c10,2026-08-27_23-48-17,4.9720635414123535,25.198402404785156,2638988,kilby,169.228.33.68,25.198402404785156,5
0.6306818181818182,0.6306818181818182,0.6875,float,0.7701612903225806,1.7421876903503173,0.0007810100060867774,5,1787899702,,False,6,d8758c10,2026-08-27_23-48-22,4.905252695083618,30.103655099868774,2638988,kilby,169.228.33.68,30.103655099868774,6
0.75,0.75,0.75,float,0.7832661290322581,1.728293607311864,0.0007689510121742202,6,1787899707,,False,7,d8758c10,2026-08-27_23-48-27,5.139134168624878,35.24278926849365,2638988,kilby,169.228.33.68,35.24278926849365,7
0.7102272727272727,0.7102272727272727,0.75,float,0.8165322580645161,1.7155999752783007,0.0007543811280995701,7,1787899713,,False,8,d8758c10,2026-08-27_23-48-33,5.143609523773193,40.386398792266846,2638988,kilby,169.228.33.68,40.386398792266846,8
0.6761363636363636,0.6761363636363636,0.75,float,0.8225806451612904,1.7065895392048744,0.000737399880944725,8,1787899718,,False,9,d8758c10,2026-08-27_23-48-38,5.011476993560791,45.39787578582764,2638988,kilby,169.228.33.68,45.39787578582764,9
0.6988636363636364,0.6988636363636364,0.75,float,0.8276209677419355,1.6999573419170995,0.0007181232698465106,9,1787899723,,False,10,d8758c10,2026-08-27_23-48-43,5.070204257965088,50.468080043792725,2638988,kilby,169.228.33.68,50.468080043792725,10
0.6534090909090909,0.6534090909090909,0.6534090909090909,grid,0.7862903225806451,1.7406738035140499,0.0004002795134758719,10,1787899730,,False,11,d8758c10,2026-08-27_23-48-50,7.77835750579834,58.246437549591064,2638988,kilby,169.228.33.68,58.246437549591064,11
0.75,0.75,0.75,grid,0.8145161290322581,1.7119667299332157,0.000396993365198926,11,1787899739,,False,12,d8758c10,2026-08-27_23-48-59,8.233864784240723,66.48030233383179,2638988,kilby,169.228.33.68,66.48030233383179,12
0.7159090909090909,0.7159090909090909,0.75,grid,0.8366935483870968,1.696518386563947,0.0003915564702097962,12,1787899747,,False,13,d8758c10,2026-08-27_23-49-07,8.435095310211182,74.91539764404297,2638988,kilby,169.228.33.68,74.91539764404297,13
0.7443181818181818,0.7443181818181818,0.75,grid,0.8457661290322581,1.6899083871995249,0.0003840283962677268,13,1787899755,,False,14,d8758c10,2026-08-27_23-49-15,8.250561475753784,83.16595911979675,2638988,kilby,169.228.33.68,83.16595911979675,14
0.7215909090909091,0.7215909090909091,0.75,grid,0.8608870967741935,1.6861785150343371,0.00037449162252617803,14,1787899764,,False,15,d8758c10,2026-08-27_23-49-24,8.430508375167847,91.5964674949646,2638988,kilby,169.228.33.68,91.5964674949646,15
0.7727272727272727,0.7727272727272727,0.7727272727272727,grid,0.8568548387096774,1.6831907110829507,0.00036305063587396027,15,1787899772,,False,16,d8758c10,2026-08-27_23-49-32,8.580932855606079,100.17740035057068,2638988,kilby,169.228.33.68,100.17740035057068,16
0.7840909090909091,0.7840909090909091,0.7840909090909091,grid,0.8639112903225806,1.6811264926387417,0.0003498307861550157,16,1787899781,,False,17,d8758c10,2026-08-27_23-49-41,8.236237287521362,108.41363763809204,2638988,kilby,169.228.33.68,108.41363763809204,17
0.7954545454545454,0.7954545454545454,0.7954545454545454,grid,0.873991935483871,1.67752750842802,0.0003349769128092965,17,1787899789,,False,18,d8758c10,2026-08-27_23-49-49,8.39274001121521,116.80637764930725,2638988,kilby,169.228.33.68,116.80637764930725,18
0.7727272727272727,0.7727272727272727,0.7954545454545454,grid,0.8911290322580645,1.6759372199735334,0.00031865175798155115,18,1787899798,,False,19,d8758c10,2026-08-27_23-49-58,8.620147228240967,125.42652487754822,2638988,kilby,169.228.33.68,125.42652487754822,19
0.8522727272727273,0.8522727272727273,0.8522727272727273,grid,0.8961693548387096,1.674340428844575,0.00030103418348433075,19,1787899806,,False,20,d8758c10,2026-08-27_23-50-06,8.45262622833252,133.87915110588074,2638988,kilby,169.228.33.68,133.87915110588074,20
0.8465909090909091,0.8465909090909091,0.8522727272727273,grid,0.9112903225806451,1.6707127036586884,0.0002823172111505413,20,1787899815,,False,21,d8758c10,2026-08-27_23-50-15,8.414578914642334,142.29373002052307,2638988,kilby,169.228.33.68,142.29373002052307,21
0.8181818181818182,0.8181818181818182,0.8522727272727273,grid,0.9264112903225806,1.6672028437737496,0.00026270590804585006,21,1787899823,,False,22,d8758c10,2026-08-27_23-50-23,8.439552068710327,150.7332820892334,2638988,kilby,169.228.33.68,150.7332820892334,22
0.8238636363636364,0.8238636363636364,0.8522727272727273,grid,0.9284274193548387,1.671689833364179,0.00024241513971100102,22,1787899830,,False,23,d8758c10,2026-08-27_23-50-30,7.162034511566162,157.89531660079956,2638988,kilby,169.228.33.68,157.89531660079956,23
0.8465909090909091,0.8465909090909091,0.8522727272727273,grid,0.9395161290322581,1.6635920520751708,0.00022166721604998714,23,1787899837,,False,24,d8758c10,2026-08-27_23-50-37,7.110201835632324,165.00551843643188,2638988,kilby,169.228.33.68,165.00551843643188,24
0.8693181818181818,0.8693181818181818,0.8693181818181818,grid,0.9475806451612904,1.6613002784790531,0.00020068945565622053,24,1787899845,,False,25,d8758c10,2026-08-27_23-50-45,7.811963319778442,172.81748175621033,2638988,kilby,169.228.33.68,172.81748175621033,25
0.8409090909090909,0.8409090909090909,0.8693181818181818,grid,0.9576612903225806,1.6586579622760895,0.0001797116952624539,25,1787899852,,False,26,d8758c10,2026-08-27_23-50-52,7.215826511383057,180.03330826759338,2638988,kilby,169.228.33.68,180.03330826759338,26
0.8806818181818182,0.8806818181818182,0.8806818181818182,grid,0.9616935483870968,1.6584868334954785,0.00015896377160143992,26,1787899860,,False,27,d8758c10,2026-08-27_23-51-00,7.7800133228302,187.81332159042358,2638988,kilby,169.228.33.68,187.81332159042358,27
0.8636363636363636,0.8636363636363636,0.8806818181818182,grid,0.9657258064516129,1.65613615897394,0.00013867300326659096,27,1787899868,,False,28,d8758c10,2026-08-27_23-51-08,7.700893402099609,195.5142149925232,2638988,kilby,169.228.33.68,195.5142149925232,28
0.8636363636363636,0.8636363636363636,0.8806818181818182,grid,0.9707661290322581,1.6549949684450704,0.00011906170016189974,28,1787899876,,False,29,d8758c10,2026-08-27_23-51-16,7.896532297134399,203.4107472896576,2638988,kilby,169.228.33.68,203.4107472896576,29
0.8522727272727273,0.8522727272727273,0.8806818181818182,grid,0.9758064516129032,1.6533991463722721,0.00010034472782811028,29,1787899884,,False,30,d8758c10,2026-08-27_23-51-24,7.936054706573486,211.34680199623108,2638988,kilby,169.228.33.68,211.34680199623108,30
0.8636363636363636,0.8636363636363636,0.8806818181818182,grid,0.9788306451612904,1.652498310612094,8.272715333088985e-05,30,1787899891,,False,31,d8758c10,2026-08-27_23-51-31,7.795440435409546,219.14224243164062,2638988,kilby,169.228.33.68,219.14224243164062,31
0.8806818181818182,0.8806818181818182,0.8806818181818182,grid,0.9828629032258065,1.6516974702958138,6.640199850314455e-05,31,1787899898,,False,32,d8758c10,2026-08-27_23-51-38,7.037665128707886,226.1799075603485,2638988,kilby,169.228.33.68,226.1799075603485,32
0.875,0.875,0.8806818181818182,grid,0.9818548387096774,1.6515540307567966,5.154812515742531e-05,32,1787899907,,False,33,d8758c10,2026-08-27_23-51-47,8.392401933670044,234.57230949401855,2638988,kilby,169.228.33.68,234.57230949401855,33
0.8920454545454546,0.8920454545454546,0.8920454545454546,grid,0.9868951612903226,1.6508416052787536,3.832827543848072e-05,33,1787899915,,False,34,d8758c10,2026-08-27_23-51-55,8.05280613899231,242.62511563301086,2638988,kilby,169.228.33.68,242.62511563301086,34
0.8863636363636364,0.8863636363636364,0.8920454545454546,grid,0.9838709677419355,1.6507189062333876,2.688728878626294e-05,34,1787899923,,False,35,d8758c10,2026-08-27_23-52-03,7.593255519866943,250.2183711528778,2638988,kilby,169.228.33.68,250.2183711528778,35
0.8863636363636364,0.8863636363636364,0.8920454545454546,grid,0.9858870967741935,1.6506876945495605,1.735051504471407e-05,35,1787899931,,False,36,d8758c10,2026-08-27_23-52-11,8.14040994644165,258.35878109931946,2638988,kilby,169.228.33.68,258.35878109931946,36
0.8920454545454546,0.8920454545454546,0.8920454545454546,grid,0.9879032258064516,1.6503005758408578,9.822441102644736e-06,36,1787899940,,False,37,d8758c10,2026-08-27_23-52-20,9.763735055923462,268.1225161552429,2638988,kilby,169.228.33.68,268.1225161552429,37
0.8920454545454546,0.8920454545454546,0.8920454545454546,grid,0.9879032258064516,1.6502128858720102,4.385546113514929e-06,37,1787899950,,False,38,d8758c10,2026-08-27_23-52-30,9.841826677322388,277.9643428325653,2638988,kilby,169.228.33.68,277.9643428325653,38
0.8863636363636364,0.8863636363636364,0.8920454545454546,grid,0.9889112903225806,1.6500700885249722,1.0993978365690314e-06,38,1787899960,,False,39,d8758c10,2026-08-27_23-52-40,9.68144154548645,287.64578437805176,2638988,kilby,169.228.33.68,287.64578437805176,39
0.8920454545454546,0.8920454545454546,0.8920454545454546,grid,0.9889112903225806,1.6500246697856533,0.0,39,1787899969,,False,40,d8758c10,2026-08-27_23-52-49,9.157317876815796,296.80310225486755,2638988,kilby,169.228.33.68,296.80310225486755,40
0.8920454545454546,0.75,,deploy,,,,,1787899975,,True,41,d8758c10,2026-08-27_23-52-55,5.9189536571502686,302.7220559120178,2638988,kilby,169.228.33.68,302.7220559120178,41
