val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.35795454545454547,0.35795454545454547,0.35795454545454547,float,0.23387096774193547,2.328624044695208,0.00032845573143371477,0,1787894307,,False,1,ea74f881,2026-08-27_22-18-27,5.894013404846191,5.894013404846191,2400572,kilby,169.228.33.68,5.894013404846191,1
0.48863636363636365,0.48863636363636365,0.48863636363636365,float,0.4747983870967742,2.0158692829070555,0.0005971922389703904,1,1787894311,,False,2,ea74f881,2026-08-27_22-18-31,3.6410367488861084,9.5350501537323,2400572,kilby,169.228.33.68,9.5350501537323,2
0.5965909090909091,0.5965909090909091,0.5965909090909091,float,0.592741935483871,1.9072434133098972,0.0005961723818361075,2,1787894314,,False,3,ea74f881,2026-08-27_22-18-34,3.839185953140259,13.374236106872559,2400572,kilby,169.228.33.68,13.374236106872559,3
0.6477272727272727,0.6477272727272727,0.6477272727272727,float,0.6391129032258065,1.863107075614314,0.0005931197770916073,3,1787894318,,False,4,ea74f881,2026-08-27_22-18-38,3.746809720993042,17.1210458278656,2400572,kilby,169.228.33.68,17.1210458278656,4
0.6022727272727273,0.6022727272727273,0.6477272727272727,float,0.6754032258064516,1.8408781270827017,0.0005880552771225955,4,1787894322,,False,5,ea74f881,2026-08-27_22-18-42,4.347301244735718,21.46834707260132,2400572,kilby,169.228.33.68,21.46834707260132,5
0.6477272727272727,0.6477272727272727,0.6477272727272727,float,0.7247983870967742,1.8158223802043545,0.0005810134775991956,5,1787894327,,False,6,ea74f881,2026-08-27_22-18-47,4.47067928314209,25.939026355743408,2400572,kilby,169.228.33.68,25.939026355743408,6
0.6534090909090909,0.6534090909090909,0.6534090909090909,float,0.7237903225806451,1.8110241082406813,0.0005720424811524433,6,1787894331,,False,7,ea74f881,2026-08-27_22-18-51,4.243288993835449,30.182315349578857,2400572,kilby,169.228.33.68,30.182315349578857,7
0.6704545454545454,0.6704545454545454,0.6704545454545454,float,0.748991935483871,1.7980582194943582,0.0005612035687845408,7,1787894335,,False,8,ea74f881,2026-08-27_22-18-55,4.015028953552246,34.1973443031311,2400572,kilby,169.228.33.68,34.1973443031311,8
0.6590909090909091,0.6590909090909091,0.6704545454545454,float,0.7862903225806451,1.7880231834227038,0.0005485707812574732,8,1787894339,,False,9,ea74f881,2026-08-27_22-18-59,3.974031448364258,38.17137575149536,2400572,kilby,169.228.33.68,38.17137575149536,9
0.7045454545454546,0.7045454545454546,0.7045454545454546,float,0.7842741935483871,1.7782568220169312,0.0005342304133195285,9,1787894344,,False,10,ea74f881,2026-08-27_22-19-04,4.46325421333313,42.63462996482849,2400572,kilby,169.228.33.68,42.63462996482849,10
0.6534090909090909,0.6534090909090909,0.6534090909090909,grid,0.7449596774193549,1.8066938250295577,0.00029777824909261145,10,1787894349,,False,11,ea74f881,2026-08-27_22-19-09,5.6400134563446045,48.274643421173096,2400572,kilby,169.228.33.68,48.274643421173096,11
0.6590909090909091,0.6590909090909091,0.6590909090909091,grid,0.7913306451612904,1.7761289304302585,0.0002953335986740318,11,1787894355,,False,12,ea74f881,2026-08-27_22-19-15,5.882988214492798,54.157631635665894,2400572,kilby,169.228.33.68,54.157631635665894,12
0.7215909090909091,0.7215909090909091,0.7215909090909091,grid,0.8125,1.7663573238157457,0.00029128895233101814,12,1787894361,,False,13,ea74f881,2026-08-27_22-19-21,6.260575532913208,60.4182071685791,2400572,kilby,169.228.33.68,60.4182071685791,13
0.6931818181818182,0.6931818181818182,0.7215909090909091,grid,0.8225806451612904,1.7593524186841902,0.00028568862405530123,13,1787894368,,False,14,ea74f881,2026-08-27_22-19-28,6.241825103759766,66.66003227233887,2400572,kilby,169.228.33.68,66.66003227233887,14
0.6988636363636364,0.6988636363636364,0.7215909090909091,grid,0.8397177419354839,1.7525628709024,0.0002785939722154139,14,1787894374,,False,15,ea74f881,2026-08-27_22-19-34,6.28303861618042,72.94307088851929,2400572,kilby,169.228.33.68,72.94307088851929,15
0.7443181818181818,0.7443181818181818,0.7443181818181818,grid,0.8497983870967742,1.749556258801491,0.0002700827273015652,15,1787894380,,False,16,ea74f881,2026-08-27_22-19-40,6.381787300109863,79.32485818862915,2400572,kilby,169.228.33.68,79.32485818862915,16
0.75,0.75,0.75,grid,0.8528225806451613,1.7472762965386914,0.00026024814029412384,16,1787894387,,False,17,ea74f881,2026-08-27_22-19-47,6.243465185165405,85.56832337379456,2400572,kilby,169.228.33.68,85.56832337379456,17
0.75,0.75,0.75,grid,0.8719758064516129,1.743671090372147,0.00024919796098636296,17,1787894392,,False,18,ea74f881,2026-08-27_22-19-52,5.553851127624512,91.12217450141907,2400572,kilby,169.228.33.68,91.12217450141907,18
0.7272727272727273,0.7272727272727273,0.75,grid,0.8598790322580645,1.7439975104024332,0.00023705325745517703,18,1787894398,,False,19,ea74f881,2026-08-27_22-19-58,6.131241798400879,97.25341629981995,2400572,kilby,169.228.33.68,97.25341629981995,19
0.7386363636363636,0.7386363636363636,0.75,grid,0.8729838709677419,1.7398528514369842,0.00022394708961389638,19,1787894404,,False,20,ea74f881,2026-08-27_22-20-04,5.689930200576782,102.94334650039673,2400572,kilby,169.228.33.68,102.94334650039673,20
0.7272727272727273,0.7272727272727273,0.75,grid,0.8870967741935484,1.7362521733007124,0.00021002305138003203,20,1787894410,,False,21,ea74f881,2026-08-27_22-20-10,5.558421850204468,108.5017683506012,2400572,kilby,169.228.33.68,108.5017683506012,21
0.7215909090909091,0.7215909090909091,0.75,grid,0.8719758064516129,1.7358149963040506,0.00019543369743026644,21,1787894415,,False,22,ea74f881,2026-08-27_22-20-15,5.673415184020996,114.17518353462219,2400572,kilby,169.228.33.68,114.17518353462219,22
0.7386363636363636,0.7386363636363636,0.75,grid,0.8790322580645161,1.7313096407921083,0.00018033887177949188,22,1787894422,,False,23,ea74f881,2026-08-27_22-20-22,6.252333879470825,120.42751741409302,2400572,kilby,169.228.33.68,120.42751741409302,23
