val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5738636363636364,0.5738636363636364,0.5738636363636364,float,0.4032258064516129,2.117557446802816,0.0005194579080301928,0,1787898981,,False,1,6649693b,2026-08-27_23-36-21,6.745969772338867,6.745969772338867,2620154,kilby,169.228.33.68,6.745969772338867,1
0.5795454545454546,0.5795454545454546,0.5795454545454546,float,0.6018145161290323,1.888905034911248,0.0009444689236912596,1,1787898986,,False,2,6649693b,2026-08-27_23-36-26,4.809282064437866,11.555251836776733,2620154,kilby,169.228.33.68,11.555251836776733,2
0.42613636363636365,0.42613636363636365,0.5795454545454546,float,0.6491935483870968,1.840326730282076,0.0009428560035843344,2,1787898990,,False,3,6649693b,2026-08-27_23-36-30,4.658713340759277,16.21396517753601,2620154,kilby,169.228.33.68,16.21396517753601,3
0.6931818181818182,0.6931818181818182,0.6931818181818182,float,0.6844758064516129,1.8035567691249232,0.0009380282611433684,3,1787898995,,False,4,6649693b,2026-08-27_23-36-35,4.910730838775635,21.124696016311646,2620154,kilby,169.228.33.68,21.124696016311646,4
0.6079545454545454,0.6079545454545454,0.6931818181818182,float,0.7308467741935484,1.7690978319414201,0.0009300186747444999,4,1787899000,,False,5,6649693b,2026-08-27_23-36-40,4.599327325820923,25.72402334213257,2620154,kilby,169.228.33.68,25.72402334213257,5
0.6704545454545454,0.6704545454545454,0.6931818181818182,float,0.7550403225806451,1.7563358660667174,0.0009188819579844468,5,1787899004,,False,6,6649693b,2026-08-27_23-36-44,4.571491003036499,30.295514345169067,2620154,kilby,169.228.33.68,30.295514345169067,6
0.7045454545454546,0.7045454545454546,0.7045454545454546,float,0.7893145161290323,1.736954769780559,0.000904694185931163,6,1787899009,,False,7,6649693b,2026-08-27_23-36-49,4.448318719863892,34.74383306503296,2620154,kilby,169.228.33.68,34.74383306503296,7
0.7159090909090909,0.7159090909090909,0.7159090909090909,float,0.7963709677419355,1.72813226907484,0.0008875522754539835,7,1787899013,,False,8,6649693b,2026-08-27_23-36-53,4.669972658157349,39.41380572319031,2620154,kilby,169.228.33.68,39.41380572319031,8
0.7102272727272727,0.7102272727272727,0.7159090909090909,float,0.8054435483870968,1.7217197033666796,0.0008675733231831362,8,1787899018,,False,9,6649693b,2026-08-27_23-36-58,4.267545700073242,43.68135142326355,2620154,kilby,169.228.33.68,43.68135142326355,9
0.7215909090909091,0.7215909090909091,0.7215909090909091,float,0.8215725806451613,1.7064803973320992,0.0008448938056210221,9,1787899022,,False,10,6649693b,2026-08-27_23-37-02,4.47565221786499,48.15700364112854,2620154,kilby,169.228.33.68,48.15700364112854,10
0.7215909090909091,0.7215909090909091,0.7215909090909091,grid,0.8074596774193549,1.7278448285595063,0.000470940986949281,10,1787899037,,False,11,6649693b,2026-08-27_23-37-17,15.111824989318848,63.26882863044739,2620154,kilby,169.228.33.68,63.26882863044739,11
0.7215909090909091,0.7215909090909091,0.7215909090909091,grid,0.8286290322580645,1.6971409416967822,0.0004670747338418762,11,1787899053,,False,12,6649693b,2026-08-27_23-37-33,15.282292366027832,78.55112099647522,2620154,kilby,169.228.33.68,78.55112099647522,12
0.7556818181818182,0.7556818181818182,0.7556818181818182,grid,0.842741935483871,1.692748075531375,0.00046067806200152556,12,1787899067,,False,13,6649693b,2026-08-27_23-37-47,14.636696815490723,93.18781781196594,2620154,kilby,169.228.33.68,93.18781781196594,13
0.7443181818181818,0.7443181818181818,0.7556818181818182,grid,0.8497983870967742,1.6881921387487842,0.0004518210547035015,13,1787899082,,False,14,6649693b,2026-08-27_23-38-02,14.628807067871094,107.81662487983704,2620154,kilby,169.228.33.68,107.81662487983704,14
