val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.6022727272727273,0.6022727272727273,0.6022727272727273,float,0.4647177419354839,2.0561238200433793,0.0006372967675779954,0,1787902903,,False,1,9c8c4248,2026-08-28_00-41-43,7.60483455657959,7.60483455657959,2745975,kilby,169.228.33.68,7.60483455657959,1
0.6136363636363636,0.6136363636363636,0.6136363636363636,float,0.6229838709677419,1.8482020478094778,0.0006343514240750446,1,1787902910,,False,2,9c8c4248,2026-08-28_00-41-50,6.178096055984497,13.782930612564087,2745975,kilby,169.228.33.68,13.782930612564087,2
0.4943181818181818,0.4943181818181818,0.6136363636363636,float,0.6754032258064516,1.815365029919532,0.0006294626990831126,2,1787902916,,False,3,9c8c4248,2026-08-28_00-41-56,5.989561557769775,19.772492170333862,2745975,kilby,169.228.33.68,19.772492170333862,3
0.6647727272727273,0.6647727272727273,0.6647727272727273,float,0.7217741935483871,1.7815799636225547,0.0006226607332174406,3,1787902922,,False,4,9c8c4248,2026-08-28_00-42-02,6.681571960449219,26.45406413078308,2745975,kilby,169.228.33.68,26.45406413078308,4
0.6022727272727273,0.6022727272727273,0.6647727272727273,float,0.7600806451612904,1.7557784799606568,0.0006139874628594736,4,1787902929,,False,5,9c8c4248,2026-08-28_00-42-09,6.80352783203125,33.25759196281433,2745975,kilby,169.228.33.68,33.25759196281433,5
0.6477272727272727,0.6477272727272727,0.6647727272727273,float,0.7691532258064516,1.7499238675640476,0.0006034963616051237,5,1787902936,,False,6,9c8c4248,2026-08-28_00-42-16,6.711121320724487,39.96871328353882,2745975,kilby,169.228.33.68,39.96871328353882,6
0.6193181818181818,0.6193181818181818,0.6647727272727273,float,0.8024193548387096,1.734090280148291,0.000591252110582269,6,1787902942,,False,7,9c8c4248,2026-08-28_00-42-22,6.380375862121582,46.3490891456604,2745975,kilby,169.228.33.68,46.3490891456604,7
0.7386363636363636,0.7386363636363636,0.7386363636363636,float,0.8155241935483871,1.7245548232909171,0.0005773301996700922,7,1787902948,,False,8,9c8c4248,2026-08-28_00-42-28,5.467451095581055,51.816540241241455,2745975,kilby,169.228.33.68,51.816540241241455,8
0.7613636363636364,0.7613636363636364,0.7613636363636364,float,0.8195564516129032,1.7149250584263955,0.0005618164620788718,8,1787902954,,False,9,9c8c4248,2026-08-28_00-42-34,5.9933905601501465,57.8099308013916,2745975,kilby,169.228.33.68,57.8099308013916,9
0.6761363636363636,0.6761363636363636,0.7613636363636364,float,0.8316532258064516,1.7066018677526904,0.0005448065451596991,9,1787902959,,False,10,9c8c4248,2026-08-28_00-42-39,5.535656452178955,63.34558725357056,2745975,kilby,169.228.33.68,63.34558725357056,10
0.7159090909090909,0.7159090909090909,0.7159090909090909,grid,0.8266129032258065,1.7271497672603977,0.0003182661433474266,10,1787902982,,False,11,9c8c4248,2026-08-28_00-43-02,23.227044105529785,86.57263135910034,2745975,kilby,169.228.33.68,86.57263135910034,11
0.7272727272727273,0.7272727272727273,0.7272727272727273,grid,0.842741935483871,1.7023686901215584,0.0003156532948169349,11,1787903002,,False,12,9c8c4248,2026-08-28_00-43-22,19.092475414276123,105.66510677337646,2745975,kilby,169.228.33.68,105.66510677337646,12
0.7329545454545454,0.7329545454545454,0.7329545454545454,grid,0.8467741935483871,1.6957933479739773,0.0003113303666087203,12,1787903022,,False,13,9c8c4248,2026-08-28_00-43-42,20.009101629257202,125.67420840263367,2745975,kilby,169.228.33.68,125.67420840263367,13
0.75,0.75,0.75,grid,0.8578629032258065,1.6930918981952052,0.0003053447216288627,13,1787903043,,False,14,9c8c4248,2026-08-28_00-44-03,21.38794183731079,147.06215023994446,2745975,kilby,169.228.33.68,147.06215023994446,14
0.75,0.75,0.75,grid,0.8689516129032258,1.689674848510373,0.0002977619398563384,14,1787903061,,False,15,9c8c4248,2026-08-28_00-44-21,17.912263870239258,164.97441411018372,2745975,kilby,169.228.33.68,164.97441411018372,15
0.7727272727272727,0.7727272727272727,0.7727272727272727,grid,0.8679435483870968,1.6881534822525517,0.00028866509983504606,15,1787903078,,False,16,9c8c4248,2026-08-28_00-44-38,16.576104402542114,181.55051851272583,2745975,kilby,169.228.33.68,181.55051851272583,16
0.75,0.75,0.7727272727272727,grid,0.876008064516129,1.6863281034654187,0.0002781538684478952,16,1787903094,,False,17,9c8c4248,2026-08-28_00-44-54,16.745935678482056,198.29645419120789,2745975,kilby,169.228.33.68,198.29645419120789,17
0.7954545454545454,0.7954545454545454,0.7954545454545454,grid,0.8911290322580645,1.6817932436543126,0.0002663434089455801,17,1787903111,,False,18,9c8c4248,2026-08-28_00-45-11,16.649536848068237,214.94599103927612,2745975,kilby,169.228.33.68,214.94599103927612,18
0.7727272727272727,0.7727272727272727,0.7954545454545454,grid,0.9092741935483871,1.6791051856933101,0.00025336311919390555,18,1787903128,,False,19,9c8c4248,2026-08-28_00-45-28,16.71752905845642,231.66352009773254,2745975,kilby,169.228.33.68,231.66352009773254,19
0.8238636363636364,0.8238636363636364,0.8238636363636364,grid,0.9274193548387096,1.6746681659452376,0.0002393552139636912,19,1787903143,,False,20,9c8c4248,2026-08-28_00-45-43,15.572791337966919,247.23631143569946,2745975,kilby,169.228.33.68,247.23631143569946,20
0.8352272727272727,0.8352272727272727,0.8352272727272727,grid,0.9415322580645161,1.6715367878637006,0.00022447316679598194,20,1787903162,,False,21,9c8c4248,2026-08-28_00-46-02,18.585033416748047,265.8213448524475,2745975,kilby,169.228.33.68,265.8213448524475,21
0.8522727272727273,0.8522727272727273,0.8522727272727273,grid,0.9495967741935484,1.6704936181345293,0.00020888002851381568,21,1787903180,,False,22,9c8c4248,2026-08-28_00-46-20,18.587672472000122,284.40901732444763,2745975,kilby,169.228.33.68,284.40901732444763,22
0.8409090909090909,0.8409090909090909,0.8522727272727273,grid,0.9627016129032258,1.6676965144372755,0.00019274664080328586,22,1787903197,,False,23,9c8c4248,2026-08-28_00-46-37,16.27586555480957,300.6848828792572,2745975,kilby,169.228.33.68,300.6848828792572,23
0.8295454545454546,0.8295454545454546,0.8522727272727273,grid,0.9637096774193549,1.6660042155173518,0.00017624976443627753,23,1787903213,,True,24,9c8c4248,2026-08-28_00-46-53,16.673586130142212,317.3584690093994,2745975,kilby,169.228.33.68,317.3584690093994,24
