val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5056818181818182,0.5056818181818182,0.5056818181818182,float,0.3790322580645161,2.14856106235135,0.0004672422197678742,0,1787900702,,False,1,1c969b32,2026-08-28_00-05-02,8.969281196594238,8.969281196594238,2670393,kilby,169.228.33.68,8.969281196594238,1
0.6136363636363636,0.6136363636363636,0.6136363636363636,float,0.6179435483870968,1.8770064692343436,0.0008495313086688621,1,1787900708,,False,2,1c969b32,2026-08-28_00-05-08,6.104310035705566,15.073591232299805,2670393,kilby,169.228.33.68,15.073591232299805,2
0.6193181818181818,0.6193181818181818,0.6193181818181818,float,0.6582661290322581,1.8290071602790587,0.0008480805186059564,2,1787900714,,False,3,1c969b32,2026-08-28_00-05-14,6.5059990882873535,21.579590320587158,2670393,kilby,169.228.33.68,21.579590320587158,3
0.6818181818181818,0.6818181818181818,0.6818181818181818,float,0.7026209677419355,1.7878835720400656,0.0008437380587844507,3,1787900721,,False,4,1c969b32,2026-08-28_00-05-21,6.857124328613281,28.43671464920044,2670393,kilby,169.228.33.68,28.43671464920044,4
0.6306818181818182,0.6306818181818182,0.6818181818181818,float,0.7288306451612904,1.7600340170245017,0.0008365335926081223,4,1787900728,,False,5,1c969b32,2026-08-28_00-05-28,6.968311786651611,35.40502643585205,2670393,kilby,169.228.33.68,35.40502643585205,5
0.6818181818181818,0.6818181818181818,0.6818181818181818,float,0.7661290322580645,1.742180743525105,0.0008265163338861879,5,1787900735,,False,6,1c969b32,2026-08-28_00-05-35,6.930139780044556,42.335166215896606,2670393,kilby,169.228.33.68,42.335166215896606,6
0.6875,0.6875,0.6875,float,0.7842741935483871,1.7282376923868734,0.0008137547106530853,6,1787900742,,False,7,1c969b32,2026-08-28_00-05-42,6.919328451156616,49.25449466705322,2670393,kilby,169.228.33.68,49.25449466705322,7
0.7443181818181818,0.7443181818181818,0.7443181818181818,float,0.8054435483870968,1.716729877456542,0.0007983358977356121,7,1787900749,,False,8,1c969b32,2026-08-28_00-05-49,6.852668762207031,56.107163429260254,2670393,kilby,169.228.33.68,56.107163429260254,8
0.6988636363636364,0.6988636363636364,0.7443181818181818,float,0.8155241935483871,1.709179695575468,0.0007803652212604654,8,1787900756,,False,9,1c969b32,2026-08-28_00-05-56,6.899923324584961,63.007086753845215,2670393,kilby,169.228.33.68,63.007086753845215,9
0.7329545454545454,0.7329545454545454,0.7443181818181818,float,0.8245967741935484,1.696228604162893,0.0007599654391699966,9,1787900763,,False,10,1c969b32,2026-08-28_00-06-03,6.967119455337524,69.97420620918274,2670393,kilby,169.228.33.68,69.97420620918274,10
0.6193181818181818,0.6193181818181818,0.6193181818181818,grid,0.8054435483870968,1.7308324152423489,0.00042360219898522714,10,1787900774,,False,11,1c969b32,2026-08-28_00-06-14,11.385387420654297,81.35959362983704,2670393,kilby,169.228.33.68,81.35959362983704,11
