val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.3693181818181818,0.3693181818181818,0.3693181818181818,float,0.1814516129032258,2.3363455533981323,4.763456489278756e-05,0,1787893132,,False,1,a95fe079,2026-08-27_21-58-52,8.302057981491089,8.302057981491089,2353459,kilby,169.228.33.68,8.302057981491089,1
0.5852272727272727,0.5852272727272727,0.5852272727272727,float,0.4838709677419355,2.0121769924317636,8.824061544940309e-05,1,1787893151,,False,2,a95fe079,2026-08-27_21-59-11,18.894020557403564,27.196078538894653,2353459,kilby,169.228.33.68,27.196078538894653,2
0.5056818181818182,0.5056818181818182,0.5852272727272727,float,0.5756048387096774,1.8661963401302215,0.00015282724034031993,2,1787893184,,False,3,a95fe079,2026-08-27_21-59-44,33.42614459991455,60.622223138809204,2353459,kilby,169.228.33.68,60.622223138809204,3
0.6136363636363636,0.6136363636363636,0.6136363636363636,float,0.6401209677419355,1.7971794662937042,0.0002369811799779075,3,1787893217,,False,4,a95fe079,2026-08-27_22-00-17,32.609454870224,93.2316780090332,2353459,kilby,169.228.33.68,93.2316780090332,4
0.6193181818181818,0.6193181818181818,0.6193181818181818,float,0.6774193548387096,1.7686996459960938,0.0003349521233408088,4,1787893250,,False,5,a95fe079,2026-08-27_22-00-50,33.26998162269592,126.50165963172913,2353459,kilby,169.228.33.68,126.50165963172913,5
0.6022727272727273,0.6022727272727273,0.6193181818181818,float,0.6774193548387096,1.7528030564708095,0.0004400456316681228,5,1787893286,,False,6,a95fe079,2026-08-27_22-01-26,35.53984522819519,162.04150485992432,2353459,kilby,169.228.33.68,162.04150485992432,6
0.6420454545454546,0.6420454545454546,0.6420454545454546,float,0.6955645161290323,1.738710645706423,0.0005450805752134569,6,1787893321,,False,7,a95fe079,2026-08-27_22-02-01,35.54446792602539,197.5859727859497,2353459,kilby,169.228.33.68,197.5859727859497,7
0.6875,0.6875,0.6875,float,0.7056451612903226,1.7286439999457328,0.0006428798260123045,7,1787893355,,False,8,a95fe079,2026-08-27_22-02-35,33.11272978782654,230.69870257377625,2353459,kilby,169.228.33.68,230.69870257377625,8
0.6761363636363636,0.6761363636363636,0.6875,float,0.7167338709677419,1.7127225533608468,0.0007267606772042268,8,1787893386,,False,9,a95fe079,2026-08-27_22-03-06,31.38675808906555,262.0854606628418,2353459,kilby,169.228.33.68,262.0854606628418,9
0.6875,0.6875,0.6875,float,0.7358870967741935,1.7094078544647462,0.0007909914781360649,9,1787893420,,False,10,a95fe079,2026-08-27_22-03-40,34.1145384311676,296.1999990940094,2353459,kilby,169.228.33.68,296.1999990940094,10
0.7045454545454546,0.7045454545454546,0.7045454545454546,grid,0.6995967741935484,1.7423493227651041,0.0004211399948273513,10,1787893455,,False,11,a95fe079,2026-08-27_22-04-15,34.594685792922974,330.7946848869324,2353459,kilby,169.228.33.68,330.7946848869324,11
0.6931818181818182,0.6931818181818182,0.7045454545454546,grid,0.7459677419354839,1.699185198353183,0.0004176825896348212,11,1787893493,,False,12,a95fe079,2026-08-27_22-04-53,37.879735708236694,368.67442059516907,2353459,kilby,169.228.33.68,368.67442059516907,12
0.6761363636363636,0.6761363636363636,0.7045454545454546,grid,0.7741935483870968,1.6858808936611298,0.0004119623520245669,12,1787893529,,False,13,a95fe079,2026-08-27_22-05-29,36.62738013267517,405.30180072784424,2353459,kilby,169.228.33.68,405.30180072784424,13
0.6875,0.6875,0.7045454545454546,grid,0.7852822580645161,1.6779836646972164,0.000404041954116883,13,1787893566,,False,14,a95fe079,2026-08-27_22-06-06,36.99589443206787,442.2976951599121,2353459,kilby,169.228.33.68,442.2976951599121,14
0.7045454545454546,0.7045454545454546,0.7045454545454546,grid,0.7872983870967742,1.6735032335404427,0.00039400817344869605,14,1787893603,,False,15,a95fe079,2026-08-27_22-06-43,36.97015619277954,479.26785135269165,2353459,kilby,169.228.33.68,479.26785135269165,15
0.7159090909090909,0.7159090909090909,0.7159090909090909,grid,0.8004032258064516,1.6652559253477281,0.0003819709422207101,15,1787893638,,False,16,a95fe079,2026-08-27_22-07-18,34.444010734558105,513.7118620872498,2353459,kilby,169.228.33.68,513.7118620872498,16
0.7215909090909091,0.7215909090909091,0.7215909090909091,grid,0.7903225806451613,1.6675163968916862,0.00036806214285721163,16,1787893671,,False,17,a95fe079,2026-08-27_22-07-51,33.48532176017761,547.1971838474274,2353459,kilby,169.228.33.68,547.1971838474274,17
0.7443181818181818,0.7443181818181818,0.7443181818181818,grid,0.7883064516129032,1.6658281203239196,0.00035243416307463056,17,1787893705,,False,18,a95fe079,2026-08-27_22-08-25,34.35889673233032,581.5560805797577,2353459,kilby,169.228.33.68,581.5560805797577,18
0.7329545454545454,0.7329545454545454,0.7443181818181818,grid,0.8034274193548387,1.6629856940238708,0.00033525822628982976,18,1787893738,,False,19,a95fe079,2026-08-27_22-08-58,32.60418391227722,614.1602644920349,2353459,kilby,169.228.33.68,614.1602644920349,19
0.7556818181818182,0.7556818181818182,0.7556818181818182,grid,0.8125,1.6544753063109614,0.00031672251566051946,19,1787893771,,False,20,a95fe079,2026-08-27_22-09-31,32.994810581207275,647.1550750732422,2353459,kilby,169.228.33.68,647.1550750732422,20
0.7443181818181818,0.7443181818181818,0.7556818181818182,grid,0.8165322580645161,1.647794114005181,0.0002970301123112012,20,1787893803,,False,21,a95fe079,2026-08-27_22-10-03,32.33709001541138,679.4921650886536,2353459,kilby,169.228.33.68,679.4921650886536,21
0.7556818181818182,0.7556818181818182,0.7556818181818182,grid,0.8256048387096774,1.645449286507022,0.0002763967703338703,21,1787893835,,False,22,a95fe079,2026-08-27_22-10-35,31.761635541915894,711.2538006305695,2353459,kilby,169.228.33.68,711.2538006305695,22
0.7386363636363636,0.7386363636363636,0.7556818181818182,grid,0.8286290322580645,1.6434262452587005,0.0002550485529410349,22,1787893865,,False,23,a95fe079,2026-08-27_22-11-05,29.903942108154297,741.1577427387238,2353459,kilby,169.228.33.68,741.1577427387238,23
