val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.4772727272727273,0.4772727272727273,0.4772727272727273,float,0.3639112903225806,2.1631431637271756,0.0006579780901608498,0,1787896115,,False,1,b2466d71,2026-08-27_22-48-35,5.619956016540527,5.619956016540527,2471148,kilby,169.228.33.68,5.619956016540527,1
0.6306818181818182,0.6306818181818182,0.6306818181818182,float,0.5584677419354839,1.9095407166788656,0.0006569112800604335,1,1787896119,,False,2,b2466d71,2026-08-27_22-48-39,3.7760634422302246,9.396019458770752,2471148,kilby,169.228.33.68,9.396019458770752,2
0.5738636363636364,0.5738636363636364,0.6306818181818182,float,0.6330645161290323,1.8214107847982837,0.0006537177684320545,2,1787896123,,False,3,b2466d71,2026-08-27_22-48-43,3.8331925868988037,13.229212045669556,2471148,kilby,169.228.33.68,13.229212045669556,3
0.6818181818181818,0.6818181818181818,0.6818181818181818,float,0.6854838709677419,1.7813528506986556,0.000648418266424074,3,1787896127,,False,4,b2466d71,2026-08-27_22-48-47,3.825627088546753,17.05483913421631,2471148,kilby,169.228.33.68,17.05483913421631,4
0.6363636363636364,0.6363636363636364,0.6818181818181818,float,0.6985887096774194,1.7789286644228044,0.0006410471433406002,4,1787896130,,False,5,b2466d71,2026-08-27_22-48-50,3.8231570720672607,20.87799620628357,2471148,kilby,169.228.33.68,20.87799620628357,5
0.6477272727272727,0.6477272727272727,0.6818181818181818,float,0.7358870967741935,1.7492494698493712,0.0006316522037433622,5,1787896134,,False,6,b2466d71,2026-08-27_22-48-54,3.81381893157959,24.69181513786316,2471148,kilby,169.228.33.68,24.69181513786316,6
0.7045454545454546,0.7045454545454546,0.7045454545454546,float,0.7620967741935484,1.7313760249845442,0.0006202943774207827,6,1787896138,,False,7,b2466d71,2026-08-27_22-48-58,4.02951192855835,28.72132706642151,2471148,kilby,169.228.33.68,28.72132706642151,7
0.7215909090909091,0.7215909090909091,0.7215909090909091,float,0.7893145161290323,1.7179027584291273,0.0006070473242349207,7,1787896142,,False,8,b2466d71,2026-08-27_22-49-02,4.0684356689453125,32.78976273536682,2471148,kilby,169.228.33.68,32.78976273536682,8
0.7159090909090909,0.7159090909090909,0.7215909090909091,float,0.7923387096774194,1.7081069504061053,0.0005919969564089989,8,1787896147,,False,9,b2466d71,2026-08-27_22-49-07,4.140537738800049,36.93030047416687,2471148,kilby,169.228.33.68,36.93030047416687,9
0.7102272727272727,0.7102272727272727,0.7215909090909091,float,0.8245967741935484,1.6965592368956535,0.0005752408813536699,9,1787896151,,False,10,b2466d71,2026-08-27_22-49-11,4.087173938751221,41.01747441291809,2471148,kilby,169.228.33.68,41.01747441291809,10
0.6988636363636364,0.6988636363636364,0.6988636363636364,grid,0.7842741935483871,1.7242038692197492,0.0003280879268746037,10,1787896167,,False,11,b2466d71,2026-08-27_22-49-27,15.881751298904419,56.89922571182251,2471148,kilby,169.228.33.68,56.89922571182251,11
0.7159090909090909,0.7159090909090909,0.7159090909090909,grid,0.8215725806451613,1.6989520922783883,0.00032539444509677417,11,1787896183,,False,12,b2466d71,2026-08-27_22-49-43,16.28100085258484,73.18022656440735,2471148,kilby,169.228.33.68,73.18022656440735,12
0.7272727272727273,0.7272727272727273,0.7272727272727273,grid,0.8256048387096774,1.6883544537328905,0.00032093811009694154,12,1787896198,,False,13,b2466d71,2026-08-27_22-49-58,15.547961473464966,88.72818803787231,2471148,kilby,169.228.33.68,88.72818803787231,13
