trial_id,status,val_accuracy,hw_val_accuracy,float_val_accuracy,quant_gap,deployable,weight_clip_frac,min_threshold,feasible,epochs_run,stopped_early,synops_per_sample,neurons,connections,params,depth,channels,kernel_size,stride,downsample_mode,resize_to,T,tau,trainable_tau,trainable_threshold,fc_layers,final_reduction,dropout_rate,norm,tdbn_alpha,optimizer,lr,weight_decay,scheduler,label_smoothing,grad_clip
619f3726,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7329545454545454,0.0,0.15340909090909094,True,0.0,0.04999542236328125,,0,False,70765825.14975661,,,,2,64,7,2,stride,32,8,6,False,True,1,flatten,0.15125369827446394,bn,,adamw,0.0006234951191484224,0.0007481275427760638,cosine,0.10511029456297111,1.0
d8fea5d1,pruned_before_deploy,,,,0.6704545454545454,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.24410616139403737,bn,,adamw,0.0006665866149629557,0.0027424387768883837,cosine,0.11042405165225462,1.0
1472bcab,deployed,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.75,0.0,0.11363636363636365,True,0.0,0.19729745388031006,,0,False,69976339.84558932,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.22682088511044504,bn,,adamw,0.0006090004316126536,1.1496878337079883e-05,cosine,0.10766168771016983,1.0
55650570,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7556818181818182,0.0,0.125,True,0.0,0.16343581676483154,,0,False,68325152.50472838,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10844882951651896,bn,,adamw,0.0005994534962325269,0.0006343373607240149,cosine,0.10550587479360136,1.0
b5be7779,pruned_before_deploy,,,,0.7840909090909091,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1772540648591415,bn,,adamw,0.0005256396247052602,0.000845329325760193,cosine,0.0985589886386867,1.0
885d649d,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7329545454545454,0.0,0.14772727272727282,True,0.0,0.049995601177215576,,0,False,65206259.2818631,,,,2,64,7,2,stride,32,8,6,False,True,1,flatten,0.1089754721496484,bn,,adamw,0.0007442159935560444,0.0010516074523232105,cosine,0.12407872007144159,1.0
9c0d99b5,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,16,True,False,1,flatten,0.165435403482504,bn,,adamw,0.0007447261895185191,0.0012115007497332769,cosine,0.10375692837560142,0.0
d0ed99aa,pruned_before_deploy,,,,0.7954545454545454,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.17596131973596515,bn,,adamw,0.0005317621444852644,0.0059495887973654155,cosine,0.12288305253680325,1.0
e1a27591,deployed,0.875,0.875,0.875,0.7329545454545454,0.0,0.14204545454545459,True,0.0,0.3454381227493286,,0,False,75895650.7918122,,,,2,64,7,2,stride,32,8,6,False,True,1,flatten,0.1089490235492636,bn,,adamw,0.0005275455178835776,1.1261936919767526e-05,cosine,0.12139593937325022,1.0
103862af,deployed,0.8693181818181818,0.8693181818181818,0.875,0.7386363636363636,0.005681818181818232,0.13068181818181812,True,0.0,0.04999512434005737,,0,False,73391860.33032662,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.17573354768646507,bn,,adamw,0.0005314704883033227,0.006428700133603935,cosine,0.09173211644177981,1.0
d7842b7d,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7272727272727273,0.0,0.15340909090909094,True,0.0,0.13542866706848145,,0,False,65008360.80896997,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.24323478738688853,bn,,adamw,0.0007379875693087231,0.008374430360334612,cosine,0.092424469197773,1.0
fa34cb01,deployed,0.875,0.875,0.875,0.7386363636363636,0.0,0.13636363636363635,True,0.0,0.34188514947891235,,0,False,76365892.21861064,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.17745257602780604,bn,,adamw,0.0005287822385543512,0.002934680617524329,cosine,0.12335471009704344,1.0
772b2565,deployed,0.8977272727272727,0.8977272727272727,0.8977272727272727,0.7613636363636364,0.0,0.13636363636363635,True,0.0,0.04999542236328125,,0,False,71495837.97284669,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.17353330188789942,bn,,adamw,0.0006413947632723397,0.000853924698738818,cosine,0.10269503019236129,1.0
c63e0db7,deployed,0.875,0.875,0.8693181818181818,0.7159090909090909,-0.005681818181818232,0.15909090909090906,True,0.0,0.3362846374511719,,0,False,74569889.24402682,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.17454891512755463,bn,,adamw,0.0005267831338114761,0.0008940278036462557,cosine,0.12285773256878366,1.0
d2107e30,pruned_before_deploy,,,,0.6818181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10625332585510959,bn,,adamw,0.000647171410887134,0.0005762311445143681,cosine,0.12018237081031463,1.0
3f0f1a84,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7613636363636364,0.0,0.11931818181818188,True,0.0,0.14359819889068604,,0,False,63170955.598924264,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.16458215854089764,bn,,adamw,0.000738132365137221,0.0013017171689473782,cosine,0.12366088065339234,1.0
dd7ae6df,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7386363636363636,0.0,0.14204545454545459,True,0.0,0.09895777702331543,,0,False,60917419.646783955,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10819260764669823,bn,,adamw,0.000829974201321485,0.0006271401251300182,cosine,0.12117941412608281,1.0
c6279315,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7329545454545454,0.0,0.14772727272727282,True,0.0,0.23604822158813477,,0,False,65348438.125371575,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10649164890797944,bn,,adamw,0.0006468014969067943,0.0005589186507569649,cosine,0.1179969041406918,1.0
b8d8f417,deployed,0.8806818181818182,0.8806818181818182,0.8863636363636364,0.7215909090909091,0.005681818181818121,0.15909090909090917,True,0.0,0.12031102180480957,,0,False,63040449.48471871,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10399188503164619,bn,,adamw,0.0008037278887537377,0.0005625358024304828,cosine,0.12900703912650244,1.0
2f7c1d64,deployed,0.8920454545454546,0.8920454545454546,0.8863636363636364,0.7215909090909091,-0.005681818181818232,0.17045454545454553,True,0.0,0.16700822114944458,,0,False,65206702.18426724,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10774643855678834,bn,,adamw,0.0006475544259695078,0.0005835789155457101,cosine,0.12032388782214891,1.0
fed52ed2,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7102272727272727,0.0,0.18181818181818188,True,0.0,0.049995481967926025,,0,False,61014436.53590405,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10477870102329925,bn,,adamw,0.0008535739531778683,0.007834648582285279,cosine,0.11944226035997858,1.0
62f992a2,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7272727272727273,0.0,0.1647727272727273,True,0.0,0.049995601177215576,,0,False,63151869.134642534,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10748474835382991,bn,,adamw,0.0008175638442232756,0.008549147438773727,cosine,0.12269130757251064,1.0
f3507517,pruned_before_deploy,,,,0.8068181818181818,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11607879972872936,bn,,adamw,0.0008410766651493603,0.0006928438452508495,cosine,0.11763790931455805,1.0
a91c74d5,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7272727272727273,0.0,0.15909090909090906,True,0.0,0.04999572038650513,,0,False,62487795.08279763,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1071516904044569,bn,,adamw,0.0008221278202399006,0.0005427265818436297,cosine,0.1023085578916922,1.0
0037d989,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7386363636363636,0.0,0.15340909090909094,True,0.0,0.1231948733329773,,0,False,65998877.98509958,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.15339029386511172,bn,,adamw,0.0006923370345733953,0.0007007341842793,cosine,0.12983426440190055,1.0
24a375a7,pruned_before_deploy,,,,0.6534090909090909,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1160199905504305,bn,,adamw,0.0008929886797340039,0.00041606964257375205,cosine,0.1319768243203108,1.0
098aa1c0,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7443181818181818,0.0,0.13636363636363646,True,0.0,0.049995481967926025,,0,False,62480338.30057223,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.15431863790468883,bn,,adamw,0.000828636265102062,0.00988288373057416,cosine,0.12836656423438594,1.0
64f4d214,deployed,0.8636363636363636,0.8636363636363636,0.8693181818181818,0.7386363636363636,0.005681818181818121,0.125,True,0.0,0.16664069890975952,,0,False,62831893.86159519,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.15208130829707148,bn,,adamw,0.0008325435005720785,0.0007008182273796806,cosine,0.12783481859621043,1.0
2e47d535,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7329545454545454,0.0,0.15340909090909094,True,0.0,0.0499957799911499,,0,False,60827729.647276305,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11721119550347671,bn,,adamw,0.0008233491234233401,0.0006210881400257186,cosine,0.1269722963620499,1.0
7442e4e1,pruned_before_deploy,,,,0.6590909090909091,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12104895869333386,bn,,adamw,0.0006927818828212096,0.0007258600132914792,cosine,0.11199853189781513,1.0
44de1eff,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.75,0.0,0.13636363636363635,True,0.0,0.07772493362426758,,0,False,59030023.51268021,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11635233757209111,bn,,adamw,0.0008253648539704887,0.0007414207551924807,cosine,0.11726187546109733,1.0
a9d6ed8e,pruned_before_deploy,,,,0.8068181818181818,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11837180978532134,bn,,adamw,0.0009432542438835596,0.00043708465636112004,cosine,0.1303285869455672,1.0
647695c4,pruned_before_deploy,,,,0.6875,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.13170994236553693,bn,,adamw,0.0006760443053736296,0.0004849032651361127,cosine,0.11194917431986377,1.0
52fe7275,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7670454545454546,0.0,0.11931818181818177,True,0.0,0.04999572038650513,,0,False,62526777.17757877,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11456704040630873,bn,,adamw,0.0008246888908350079,0.0007005698636372362,cosine,0.12938293085744007,1.0
85408f0c,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.12091264286475786,bn,,adamw,0.0009422731991583196,0.008250281857130809,cosine,0.11045443532681568,1.0
67495a6c,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,6,True,False,1,flatten,0.12892452803483173,bn,,adamw,0.0008727030727338663,0.004991172401706313,cosine,0.13739932879215583,1.0
6e766d24,deployed,0.8977272727272727,0.8977272727272727,0.8977272727272727,0.7386363636363636,0.0,0.15909090909090906,True,0.0,0.0499955415725708,,0,False,58410918.5366658,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10035980302862053,bn,,adamw,0.0008771615197143907,0.009519094608417995,cosine,0.11214688138512556,1.0
2f94a586,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7329545454545454,0.0,0.15340909090909094,True,0.0,0.049995481967926025,,0,False,61465243.20846648,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11935291157962005,bn,,adamw,0.0008655155786485867,0.00896808554341592,cosine,0.11025858131695572,1.0
6db16b5d,deployed,0.875,0.875,0.875,0.7386363636363636,0.0,0.13636363636363635,True,0.0,0.04999589920043945,,0,False,55708869.45429548,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10015982898981748,bn,,adamw,0.0009696431868254255,0.0007400915007863293,cosine,0.11040379205872616,1.0
7b823727,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7329545454545454,0.0,0.15340909090909094,True,0.0,0.18715274333953857,,0,False,61851708.05815249,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.10149487689050576,bn,,adamw,0.0009862313959322767,0.0049592730363939245,cosine,0.10343155637432004,5.0
f494cb4d,pruned_before_deploy,,,,0.8125,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1001874935717356,bn,,adamw,0.0009666100279092843,0.007131650371025111,cosine,0.11072109024042744,5.0
6649693b,deployed,0.875,0.875,0.875,0.7215909090909091,0.0,0.15340909090909094,True,0.0,0.04999595880508423,,0,False,60819406.64875334,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10029862807863671,bn,,adamw,0.0009444689236912596,0.0007543082004863865,cosine,0.10931356622541682,1.0
43ace648,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.10125155725934325,bn,,adamw,0.0010035990177580975,0.008810646384153329,cosine,0.11633877636378548,5.0
4e53d656,pruned_before_deploy,,,,0.8125,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10120609472028999,bn,,adamw,0.0009892305537329933,0.009911294424459234,cosine,0.11664203382531242,5.0
028a6fe6,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.11211221981058843,bn,,adamw,0.0008845071783946858,0.009812874947932766,cosine,0.10366443481046098,5.0
df1ca39f,deployed,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.7329545454545454,0.0,0.13068181818181823,True,0.0,0.049995481967926025,,0,False,65050682.82330372,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10023728595526062,bn,,adamw,0.0007037801768027464,0.00046572006720846674,cosine,0.1383267034310554,1.0
bf395b21,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10005996110155217,bn,,adamw,0.0009762638320798174,0.007219765252454926,cosine,0.11678468580863988,1.0
8927c00f,deployed,0.8693181818181818,0.8693181818181818,0.8693181818181818,0.7784090909090909,0.0,0.09090909090909083,True,0.0,0.050000011920928955,,0,False,61025013.781695895,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.11518707955352532,bn,,adamw,0.0008863143538407591,0.009638965578442602,cosine,0.11635453384315998,5.0
7cbb6130,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.1354953488219211,bn,,adamw,0.0008063653944541502,0.000282524930458949,cosine,0.13299964573719367,5.0
14d273d3,pruned_before_deploy,,,,0.6420454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,2,True,False,1,flatten,0.13648942729137203,bn,,adamw,0.0008307505075965423,0.00033793596185183156,cosine,0.13333123892198462,0.0
77d0b1c6,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7272727272727273,0.0,0.15340909090909094,True,0.0,0.1758086085319519,,0,False,63439278.4560512,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1294385953634848,bn,,adamw,0.000881485521190143,0.000740200534420563,cosine,0.11750355830066515,5.0
e3cb6dd4,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7386363636363636,0.0,0.14204545454545459,True,0.0,0.11541831493377686,,0,False,64532227.02989372,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.10259168610434781,bn,,adamw,0.0008782259710679063,0.00909598109584712,cosine,0.11793982473847847,5.0
d8758c10,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.75,0.0,0.14204545454545459,True,0.0,0.050000011920928955,,0,False,58128577.78938763,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.1115230509268146,bn,,adamw,0.0008027578226248819,0.00030260851198690133,cosine,0.10261300943970174,5.0
f8da0a35,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,63,True,True,1,flatten,0.1127984640785197,bn,,adamw,0.0008022841960887447,0.003455082183114238,step,0.1262220993695523,1.0
fcb1962a,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7329545454545454,0.0,0.15909090909090917,True,0.0,0.05258297920227051,,0,False,67181735.1503883,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13774179924836855,bn,,adamw,0.000803948827108261,0.0003159083743631244,cosine,0.13490589030271533,5.0
ea8e9ae1,pruned_before_deploy,,,,0.6818181818181818,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,8,True,True,1,flatten,0.11167658897477149,bn,,adamw,0.0007746574901605854,0.005475163159199518,step,0.10234766399895466,1.0
6ba35623,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7329545454545454,0.0,0.14772727272727282,True,0.0,0.050000011920928955,,0,False,62790538.71024078,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.11396497479794401,bn,,adamw,0.0008092090354096644,0.003592111394071389,cosine,0.1334412017960967,5.0
f98c065a,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.11228830915613375,bn,,adamw,0.000807822920239187,0.0032840693923144398,step,0.10184055291143689,5.0
49794005,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7329545454545454,0.0,0.15909090909090917,True,0.0,0.10570096969604492,,0,False,57963749.3994965,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.13796918464407112,bn,,adamw,0.0008777793395185773,0.009764957679413851,cosine,0.11435253329974233,1.0
c3f9bfbe,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,16,16,True,False,1,flatten,0.12433125716308506,bn,,adamw,0.0007666679871014046,0.00015912692074460054,cosine,0.10446038740358893,5.0
346f5465,deployed,0.8693181818181818,0.8693181818181818,0.8693181818181818,0.7386363636363636,0.0,0.13068181818181812,True,0.0,0.21534687280654907,,0,False,62210063.58558449,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.11306946890632333,bn,,adamw,0.0007766935524225831,0.00530167531377962,cosine,0.10316976069362399,5.0
31fd26e2,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12484684810187704,bn,,adamw,0.0011737898844946515,0.0071366306663888796,cosine,0.14014139837657133,5.0
34d1143a,pruned_before_deploy,,,,0.8068181818181818,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11313440156845256,bn,,adamw,0.0008154805084639923,0.0033433667171137924,cosine,0.1021212800587414,1.0
2290d4cb,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12672385839385572,bn,,adamw,0.0009106777760400436,0.007455338916756733,cosine,0.1259603295664225,5.0
42c9c092,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7329545454545454,0.0,0.14772727272727282,True,0.0,0.2453063726425171,,0,False,61865833.641693294,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.11464581592851204,bn,,adamw,0.0008817135072842934,0.00736921158770317,cosine,0.1175163278757653,5.0
f9d85496,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.75,0.0,0.14204545454545459,True,0.0,0.050000011920928955,,0,False,65121867.44940918,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.11926513016806592,bn,,adamw,0.0008055620979580603,0.00025825780460654243,cosine,0.10265071983217983,5.0
83665a04,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7215909090909091,0.0,0.1647727272727273,True,0.0,0.2565060257911682,,0,False,54638753.21260961,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12199098446161605,bn,,adamw,0.000917718398987331,0.0023454276053438868,cosine,0.12597759831705316,5.0
ba5788b5,pruned_before_deploy,,,,0.7954545454545454,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13934099146115625,bn,,adamw,0.0008588963743093822,0.007360202613326869,cosine,0.12635675973855237,1.0
46bd4f05,pruned_before_deploy,,,,0.6761363636363636,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13828390663652423,bn,,adamw,0.0008653524314975,0.0002577577086413576,cosine,0.11244557073466796,5.0
b2250466,pruned_before_deploy,,,,0.8181818181818182,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13740936435016834,bn,,adamw,0.000917010421211492,0.0009425836080054639,cosine,0.12664075886194967,5.0
ab65116c,pruned_before_deploy,,,,0.8238636363636364,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13950812311601044,bn,,adamw,0.0009154716747268495,0.0004875687857812418,cosine,0.1256383222367406,5.0
9b6322ad,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7443181818181818,0.0,0.14204545454545459,True,0.0,0.050000011920928955,,0,False,57557662.205939725,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12224320667547972,bn,,adamw,0.0008703066126388962,0.0005046265953358293,cosine,0.12584349215475818,5.0
0158dcf0,pruned_before_deploy,,,,0.8125,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.1414421613417451,bn,,adamw,0.0008563900449747902,0.0004899365537938604,cosine,0.11427275129777562,5.0
daf30f0c,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,16,True,False,1,flatten,0.12403220415325442,bn,,adamw,0.0008510378841856632,0.0006182793005257805,cosine,0.10711910708360878,5.0
5f31e5aa,deployed,,,,0.0,,,False,,,False,0,False,,,,,2,64,7,2,stride,64,8,16,True,False,1,flatten,0.12086366051911056,bn,,adamw,0.0010708358354867941,0.0003489584477022132,cosine,0.10778638235592274,5.0
a8779b90,pruned_before_deploy,,,,0.7954545454545454,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12167990926470207,bn,,adamw,0.0010499308659855566,0.0003764340001782388,cosine,0.10744203796310325,5.0
3a557956,pruned_before_deploy,,,,0.8011363636363636,,,,,,,24,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.11997304179664273,bn,,adamw,0.001057809843347726,0.00032130778331827223,cosine,0.09762734929065889,5.0
7528b250,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7272727272727273,0.0,0.15909090909090906,True,0.0,0.06577074527740479,,0,False,61422652.818937644,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.139715354036135,bn,,adamw,0.0008513902009245799,0.0005265542276437073,cosine,0.10776644995962595,5.0
d4efcbb6,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.10788446990624102,bn,,adamw,0.0007631199593227654,0.004361006572525634,cosine,0.1429168706416558,5.0
d7a4c5a6,pruned_before_deploy,,,,0.8068181818181818,,,,,,,24,False,,,,,2,64,7,2,stride,32,16,2,True,False,1,flatten,0.11826552220337026,bn,,adamw,0.0010357418326668727,0.0003300461911038336,cosine,0.09842922486433935,5.0
23fb7d7b,deployed,0.8693181818181818,0.8693181818181818,0.8693181818181818,0.7329545454545454,0.0,0.13636363636363635,True,0.0,0.050000011920928955,,0,False,57518337.58774895,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12251207726819797,bn,,adamw,0.0008530360255212058,0.00025227259347235367,cosine,0.09770618150871213,5.0
3ab6b64e,pruned_before_deploy,,,,0.6988636363636364,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12910784843671144,bn,,adamw,0.0007533450057729621,0.0024445889287932725,cosine,0.12182968371706125,5.0
0daa51d3,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7613636363636364,0.0,0.125,True,0.0,0.2739574909210205,,0,False,55898044.25376226,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.1238732785085704,bn,,adamw,0.0009265837059117516,0.00029069919841285516,cosine,0.09638573461549374,5.0
b63c00df,pruned_before_deploy,,,,0.6931818181818182,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.14820590658818375,bn,,adamw,0.0009228718362613055,0.0006463803166957627,cosine,0.13092070331111877,5.0
0a2dadf0,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7102272727272727,0.0,0.17613636363636365,True,0.0,0.24441522359848022,,0,False,64818922.54283404,,,,2,64,7,2,stride,32,8,6,True,True,1,flatten,0.1274894819620366,bn,,adamw,0.0007967138300905228,0.0031952014670922992,cosine,0.10207708824668525,1.0
02b3eaad,pruned_before_deploy,,,,0.7045454545454546,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13368762987413566,bn,,adamw,0.0008126736793525763,0.000511237943229925,cosine,0.12133967019617728,5.0
1c969b32,deployed,0.8920454545454546,0.8920454545454546,0.8920454545454546,0.7443181818181818,0.0,0.14772727272727282,True,0.0,0.050000011920928955,,0,False,59613575.12070823,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.12049003883217924,bn,,adamw,0.0008495313086688621,0.00037316184932856207,cosine,0.09742500992885206,5.0
5b55a9ad,pruned_before_deploy,,,,0.5625,,,,,,,8,False,,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.10744135147222081,bn,,adamw,0.0007974288683667146,0.0007950152913846333,cosine,0.12079296041084696,1.0
df018457,deployed,0.8863636363636364,0.8863636363636364,0.8863636363636364,0.7329545454545454,0.0,0.15340909090909094,True,0.0,0.050000011920928955,,0,False,58305673.36831153,,,,2,64,7,2,stride,32,16,16,True,False,1,flatten,0.1309674264396552,bn,,adamw,0.0007667870823412968,0.0003827251337737941,cosine,0.09750771298438272,5.0
12148805,deployed,0.875,0.875,0.875,0.7443181818181818,0.0,0.13068181818181823,True,0.0,0.050000011920928955,,0,False,56384323.27776642,,,,2,64,7,2,stride,32,8,16,True,False,1,flatten,0.10750947674074185,bn,,adamw,0.0009254304977593153,0.000811204234279232,cosine,0.1311858306041715,5.0
7d0edf7a,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7329545454545454,0.0,0.14772727272727282,True,0.0,0.050000011920928955,,0,False,54294653.69116936,,,,2,64,7,2,stride,32,16,16,True,False,1,flatten,0.12911679541893484,bn,,adamw,0.0009214879722826341,0.0008220102435765316,cosine,0.1202318419804937,5.0
463ce357,deployed,0.8522727272727273,0.8522727272727273,0.8522727272727273,0.7443181818181818,0.0,0.10795454545454553,True,0.0,0.050000011920928955,,0,False,65355040.96979971,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.12958742169309756,bn,,adamw,0.0008365322727614016,0.0006487096513234902,cosine,0.13044159439401973,5.0
70bc55c5,deployed,0.8806818181818182,0.8806818181818182,0.8806818181818182,0.7670454545454546,0.0,0.11363636363636365,True,0.0,0.14330118894577026,,0,False,59233148.14830744,,,,2,64,7,2,stride,32,8,6,True,False,1,flatten,0.13110165266016957,bn,,adamw,0.0009198454627808129,0.0008182768776686611,cosine,0.13025527379811402,5.0
