val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.5227272727272727,0.5227272727272727,0.5227272727272727,float,0.3961693548387097,2.129545294469403,0.00041461603471561485,0,1787901792,,False,1,f35b7264,2026-08-28_00-23-12,6.692988872528076,6.692988872528076,2705863,kilby,169.228.33.68,6.692988872528076,1
0.6193181818181818,0.6193181818181818,0.6193181818181818,float,0.6008064516129032,1.8769203635954088,0.0007538473358465724,1,1787901797,,False,2,f35b7264,2026-08-28_00-23-17,4.691256046295166,11.384244918823242,2705863,kilby,169.228.33.68,11.384244918823242,2
0.5965909090909091,0.5965909090909091,0.6193181818181818,float,0.6431451612903226,1.8185914466457982,0.0007525599504228288,2,1787901802,,False,3,f35b7264,2026-08-28_00-23-22,4.839073419570923,16.223318338394165,2705863,kilby,169.228.33.68,16.223318338394165,3
0.7386363636363636,0.7386363636363636,0.7386363636363636,float,0.7056451612903226,1.7784535711811436,0.0007487065882994337,3,1787901807,,False,4,f35b7264,2026-08-28_00-23-27,5.013900518417358,21.237218856811523,2705863,kilby,169.228.33.68,21.237218856811523,4
0.6306818181818182,0.6306818181818182,0.7386363636363636,float,0.7318548387096774,1.7537724779498192,0.0007423135718469477,4,1787901812,,False,5,f35b7264,2026-08-28_00-23-32,5.033543825149536,26.27076268196106,2705863,kilby,169.228.33.68,26.27076268196106,5
0.6818181818181818,0.6818181818181818,0.7386363636363636,float,0.7691532258064516,1.7394587262984245,0.0007334245718501747,5,1787901817,,False,6,f35b7264,2026-08-28_00-23-37,4.969815015792847,31.240577697753906,2705863,kilby,169.228.33.68,31.240577697753906,6
0.7443181818181818,0.7443181818181818,0.7443181818181818,float,0.7872983870967742,1.7284977455292978,0.0007221003091924202,6,1787901822,,False,7,f35b7264,2026-08-28_00-23-42,4.913731575012207,36.15430927276611,2705863,kilby,169.228.33.68,36.15430927276611,7
0.7215909090909091,0.7215909090909091,0.7443181818181818,float,0.8004032258064516,1.71669614507306,0.0007084181400702878,7,1787901827,,False,8,f35b7264,2026-08-28_00-23-47,4.923957109451294,41.07826638221741,2705863,kilby,169.228.33.68,41.07826638221741,8
0.7159090909090909,0.7159090909090909,0.7443181818181818,float,0.8084677419354839,1.7089987185693556,0.0006924715275724186,8,1787901832,,False,9,f35b7264,2026-08-28_00-23-52,4.79474139213562,45.87300777435303,2705863,kilby,169.228.33.68,45.87300777435303,9
0.6988636363636364,0.6988636363636364,0.7443181818181818,float,0.8296370967741935,1.694843061508671,0.0006743694032318256,9,1787901836,,False,10,f35b7264,2026-08-28_00-23-56,4.704390525817871,50.5773983001709,2705863,kilby,169.228.33.68,50.5773983001709,10
