val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48863636363636365,0.48863636363636365,0.48863636363636365,float,0.3941532258064516,2.134266666827663,0.0005557132142230202,0,1787896142,,False,1,9f99f77a,2026-08-27_22-49-02,8.579941034317017,8.579941034317017,2472429,kilby,169.228.33.68,8.579941034317017,1
0.5284090909090909,0.5284090909090909,0.5284090909090909,float,0.5625,1.9027282211088365,0.0005548122108632837,1,1787896149,,False,2,9f99f77a,2026-08-27_22-49-09,6.551213264465332,15.131154298782349,2472429,kilby,169.228.33.68,15.131154298782349,2
0.625,0.625,0.625,float,0.6360887096774194,1.8455936985631143,0.0005521150441366054,2,1787896154,,False,3,9f99f77a,2026-08-27_22-49-14,5.8726489543914795,21.003803253173828,2472429,kilby,169.228.33.68,21.003803253173828,3
0.6022727272727273,0.6022727272727273,0.625,float,0.686491935483871,1.8097382149388712,0.0005476392062041961,3,1787896161,,False,4,9f99f77a,2026-08-27_22-49-21,6.127209663391113,27.13101291656494,2472429,kilby,169.228.33.68,27.13101291656494,4
0.6420454545454546,0.6420454545454546,0.6420454545454546,float,0.7167338709677419,1.7831268964275238,0.0005414137245925677,4,1787896167,,False,5,9f99f77a,2026-08-27_22-49-27,5.875988960266113,33.007001876831055,2472429,kilby,169.228.33.68,33.007001876831055,5
0.6363636363636364,0.6363636363636364,0.6420454545454546,float,0.7298387096774194,1.772832768578683,0.0005334789739388856,5,1787896173,,False,6,9f99f77a,2026-08-27_22-49-33,6.09602165222168,39.103023529052734,2472429,kilby,169.228.33.68,39.103023529052734,6
0.6704545454545454,0.6704545454545454,0.6704545454545454,float,0.7459677419354839,1.7618494187631915,0.0005238864141459531,6,1787896179,,False,7,9f99f77a,2026-08-27_22-49-39,6.120568513870239,45.223592042922974,2472429,kilby,169.228.33.68,45.223592042922974,7
0.6761363636363636,0.6761363636363636,0.6761363636363636,float,0.7721774193548387,1.747834122950031,0.0005126982566449957,7,1787896184,,False,8,9f99f77a,2026-08-27_22-49-44,5.504173517227173,50.72776556015015,2472429,kilby,169.228.33.68,50.72776556015015,8
0.6647727272727273,0.6647727272727273,0.6761363636363636,float,0.7772177419354839,1.7459687879008632,0.0004999870609306565,8,1787896190,,False,9,9f99f77a,2026-08-27_22-49-50,6.149188756942749,56.876954317092896,2472429,kilby,169.228.33.68,56.876954317092896,9
0.6818181818181818,0.6818181818181818,0.6818181818181818,float,0.7983870967741935,1.7360320552702873,0.00048583526398483003,9,1787896197,,False,10,9f99f77a,2026-08-27_22-49-57,6.15258526802063,63.029539585113525,2472429,kilby,169.228.33.68,63.029539585113525,10
0.7159090909090909,0.7159090909090909,0.7159090909090909,grid,0.7923387096774194,1.742749798682428,0.00027709554332832335,10,1787896211,,False,11,9f99f77a,2026-08-27_22-50-11,14.39628553390503,77.42582511901855,2472429,kilby,169.228.33.68,77.42582511901855,11
0.7272727272727273,0.7272727272727273,0.7272727272727273,grid,0.813508064516129,1.7218678708999389,0.00027482069035283463,11,1787896226,,False,12,9f99f77a,2026-08-27_22-50-26,14.580129146575928,92.00595426559448,2472429,kilby,169.228.33.68,92.00595426559448,12
0.7159090909090909,0.7159090909090909,0.7272727272727273,grid,0.8155241935483871,1.7152307148902648,0.000271056971950287,12,1787896240,,False,13,9f99f77a,2026-08-27_22-50-40,14.573471069335938,106.57942533493042,2472429,kilby,169.228.33.68,106.57942533493042,13
0.7329545454545454,0.7329545454545454,0.7329545454545454,grid,0.8215725806451613,1.710588268695339,0.0002658456242071074,13,1787896255,,False,14,9f99f77a,2026-08-27_22-50-55,14.724560737609863,121.30398607254028,2472429,kilby,169.228.33.68,121.30398607254028,14
0.7329545454545454,0.7329545454545454,0.7329545454545454,grid,0.8326612903225806,1.7072868750941368,0.00025924374373971487,14,1787896270,,False,15,9f99f77a,2026-08-27_22-51-10,15.501036643981934,136.80502271652222,2472429,kilby,169.228.33.68,136.80502271652222,15
0.7272727272727273,0.7272727272727273,0.7329545454545454,grid,0.8346774193548387,1.7021097944628807,0.0002513236621320423,15,1787896290,,False,16,9f99f77a,2026-08-27_22-51-30,19.410136699676514,156.21515941619873,2472429,kilby,169.228.33.68,156.21515941619873,16
0.7215909090909091,0.7215909090909091,0.7329545454545454,grid,0.84375,1.7013191350044743,0.00024217215345556705,16,1787896310,,False,17,9f99f77a,2026-08-27_22-51-50,19.789986610412598,176.00514602661133,2472429,kilby,169.228.33.68,176.00514602661133,17
0.7556818181818182,0.7556818181818182,0.7556818181818182,grid,0.8407258064516129,1.698787385417569,0.0002318894835544249,17,1787896336,,False,18,9f99f77a,2026-08-27_22-52-16,26.47914695739746,202.4842929840088,2472429,kilby,169.228.33.68,202.4842929840088,18
0.7613636363636364,0.7613636363636364,0.7613636363636364,grid,0.84375,1.6974039462304884,0.00022058831151183978,18,1787896363,,False,19,9f99f77a,2026-08-27_22-52-43,26.48776388168335,228.97205686569214,2472429,kilby,169.228.33.68,228.97205686569214,19
0.7613636363636364,0.7613636363636364,0.7613636363636364,grid,0.844758064516129,1.695163534533593,0.00020839245533363254,19,1787896389,,False,20,9f99f77a,2026-08-27_22-53-09,26.627108097076416,255.59916496276855,2472429,kilby,169.228.33.68,255.59916496276855,20
0.7443181818181818,0.7443181818181818,0.7613636363636364,grid,0.8487903225806451,1.6947526777944257,0.0001954355353722386,20,1787896413,,False,21,9f99f77a,2026-08-27_22-53-33,24.019829273223877,279.61899423599243,2472429,kilby,169.228.33.68,279.61899423599243,21
0.7556818181818182,0.7556818181818182,0.7613636363636364,grid,0.8548387096774194,1.6930232413353459,0.00018185951035416478,21,1787896437,,False,22,9f99f77a,2026-08-27_22-53-57,24.018564701080322,303.63755893707275,2472429,kilby,169.228.33.68,303.63755893707275,22
0.7727272727272727,0.7727272727272727,0.7727272727272727,grid,0.8558467741935484,1.691949592482659,0.00016781312205047498,22,1787896466,,False,23,9f99f77a,2026-08-27_22-54-26,28.765079498291016,332.40263843536377,2472429,kilby,169.228.33.68,332.40263843536377,23
0.7556818181818182,0.7556818181818182,0.7727272727272727,grid,0.8558467741935484,1.6915411295429352,0.0001534502656308202,23,1787896492,,True,24,9f99f77a,2026-08-27_22-54-52,25.75417971611023,358.156818151474,2472429,kilby,169.228.33.68,358.156818151474,24
