val_accuracy,float_val_accuracy,best_val_accuracy,phase,train_accuracy,train_loss,lr,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
0.48863636363636365,0.48863636363636365,0.48863636363636365,float,0.37298387096774194,2.195456991272588,0.0005555361688438111,0,1787896411,,False,1,873ccbc7,2026-08-27_22-53-31,8.363609552383423,8.363609552383423,2503101,kilby,169.228.33.68,8.363609552383423,1
0.6022727272727273,0.6022727272727273,0.6022727272727273,float,0.5786290322580645,1.8934077870461248,0.0005546354525358801,1,1787896416,,False,2,873ccbc7,2026-08-27_22-53-36,5.259076118469238,13.622685670852661,2503101,kilby,169.228.33.68,13.622685670852661,2
0.6534090909090909,0.6534090909090909,0.6534090909090909,float,0.6441532258064516,1.8074861687998618,0.0005519391451029774,2,1787896422,,False,3,873ccbc7,2026-08-27_22-53-42,5.514740943908691,19.137426614761353,2503101,kilby,169.228.33.68,19.137426614761353,3
0.6590909090909091,0.6590909090909091,0.6590909090909091,float,0.6985887096774194,1.7763272293152348,0.0005474647331334636,3,1787896427,,False,4,873ccbc7,2026-08-27_22-53-47,5.558059215545654,24.695485830307007,2503101,kilby,169.228.33.68,24.695485830307007,4
0.625,0.625,0.6590909090909091,float,0.7278225806451613,1.751990997022198,0.0005412412349059341,4,1787896432,,False,5,873ccbc7,2026-08-27_22-53-52,5.25583553314209,29.951321363449097,2503101,kilby,169.228.33.68,29.951321363449097,5
0.6534090909090909,0.6534090909090909,0.6590909090909091,float,0.7620967741935484,1.7381088772127706,0.0005333090121945476,5,1787896438,,False,6,873ccbc7,2026-08-27_22-53-58,5.466567754745483,35.41788911819458,2503101,kilby,169.228.33.68,35.41788911819458,6
0.7329545454545454,0.7329545454545454,0.7329545454545454,float,0.7741935483870968,1.7245340462653869,0.0005237195085074313,6,1787896444,,False,7,873ccbc7,2026-08-27_22-54-04,6.2256903648376465,41.64357948303223,2503101,kilby,169.228.33.68,41.64357948303223,7
0.7159090909090909,0.7159090909090909,0.7329545454545454,float,0.7661290322580645,1.7234762176390617,0.0005125349154557919,7,1787896451,,False,8,873ccbc7,2026-08-27_22-54-11,6.560940742492676,48.2045202255249,2503101,kilby,169.228.33.68,48.2045202255249,8
0.75,0.75,0.75,float,0.8125,1.7044022179418994,0.0004998277694174508,8,1787896457,,False,9,873ccbc7,2026-08-27_22-54-17,6.510124206542969,54.71464443206787,2503101,kilby,169.228.33.68,54.71464443206787,9
0.6761363636363636,0.6761363636363636,0.75,float,0.8225806451612904,1.6959233706997288,0.00048568048111059965,9,1787896464,,False,10,873ccbc7,2026-08-27_22-54-24,6.420167922973633,61.134812355041504,2503101,kilby,169.228.33.68,61.134812355041504,10
0.7102272727272727,0.7102272727272727,0.7102272727272727,grid,0.7913306451612904,1.7106760951780504,0.0002770072631069968,10,1787896488,,False,11,873ccbc7,2026-08-27_22-54-48,24.670403003692627,85.80521535873413,2503101,kilby,169.228.33.68,85.80521535873413,11
0.7215909090909091,0.7215909090909091,0.7215909090909091,grid,0.8185483870967742,1.693217081408347,0.0002747331348798088,11,1787896513,,False,12,873ccbc7,2026-08-27_22-55-13,24.97680950164795,110.78202486038208,2503101,kilby,169.228.33.68,110.78202486038208,12
0.7443181818181818,0.7443181818181818,0.7443181818181818,grid,0.8225806451612904,1.689113813061868,0.0002709706155650906,12,1787896539,,False,13,873ccbc7,2026-08-27_22-55-39,25.913721799850464,136.69574666023254,2503101,kilby,169.228.33.68,136.69574666023254,13
0.7386363636363636,0.7386363636363636,0.7443181818181818,grid,0.8286290322580645,1.684551690855334,0.0002657609281118119,13,1787896564,,False,14,873ccbc7,2026-08-27_22-56-04,24.900877714157104,161.59662437438965,2503101,kilby,169.228.33.68,161.59662437438965,14
0.75,0.75,0.75,grid,0.8356854838709677,1.6799534713068316,0.00025916115094590817,14,1787896588,,False,15,873ccbc7,2026-08-27_22-56-28,24.26464581489563,185.86127018928528,2503101,kilby,169.228.33.68,185.86127018928528,15
0.7443181818181818,0.7443181818181818,0.75,grid,0.842741935483871,1.6770775452736886,0.0002512435926071011,15,1787896610,,False,16,873ccbc7,2026-08-27_22-56-50,21.843506574630737,207.70477676391602,2503101,kilby,169.228.33.68,207.70477676391602,16
0.7443181818181818,0.7443181818181818,0.75,grid,0.844758064516129,1.673140743086415,0.00024209499952140628,16,1787896632,,False,17,873ccbc7,2026-08-27_22-57-12,22.156618118286133,229.86139488220215,2503101,kilby,169.228.33.68,229.86139488220215,17
0.7556818181818182,0.7556818181818182,0.7556818181818182,grid,0.8578629032258065,1.6697308517271472,0.00023181560558913682,17,1787896659,,False,18,873ccbc7,2026-08-27_22-57-39,27.01220965385437,256.8736045360565,2503101,kilby,169.228.33.68,256.8736045360565,18
0.75,0.75,0.7556818181818182,grid,0.8548387096774194,1.669144655427625,0.0002205180340013161,18,1787896689,,False,19,873ccbc7,2026-08-27_22-58-09,29.56868839263916,286.4422929286957,2503101,kilby,169.228.33.68,286.4422929286957,19
0.7556818181818182,0.7556818181818182,0.7556818181818182,grid,0.8649193548387096,1.6669566208316433,0.0002083260633164291,19,1787896716,,False,20,873ccbc7,2026-08-27_22-58-36,26.705984115600586,313.14827704429626,2503101,kilby,169.228.33.68,313.14827704429626,20
0.7670454545454546,0.7670454545454546,0.7670454545454546,grid,0.8598790322580645,1.666478164734379,0.00019537327131663343,20,1787896744,,False,21,873ccbc7,2026-08-27_22-59-04,28.252665758132935,341.4009428024292,2503101,kilby,169.228.33.68,341.4009428024292,21
0.7613636363636364,0.7613636363636364,0.7670454545454546,grid,0.8699596774193549,1.6644233907422712,0.00018180157150162471,21,1787896771,,False,22,873ccbc7,2026-08-27_22-59-31,27.444847345352173,368.8457901477814,2503101,kilby,169.228.33.68,368.8457901477814,22
0.7556818181818182,0.7556818181818182,0.7670454545454546,grid,0.8679435483870968,1.6636656791933122,0.000167759658254637,22,1787896794,,False,23,873ccbc7,2026-08-27_22-59-54,22.605988264083862,391.45177841186523,2503101,kilby,169.228.33.68,391.45177841186523,23
0.7784090909090909,0.7784090909090909,0.7784090909090909,grid,0.8709677419354839,1.6631005694789271,0.00015340137771566357,23,1787896821,,True,24,873ccbc7,2026-08-27_23-00-21,27.159423112869263,418.6112015247345,2503101,kilby,169.228.33.68,418.6112015247345,24
